mandal,date,year,month,week,rainfall,temp_min,temp_max,humidity_min,humidity_max
Devarakonda,2022-07-24,2022,Jul,29,6.571428571428571,24.32857142857143,31.87142857142857,62.74285714285714,94.51428571428572
Devarakonda,2022-07-31,2022,Jul,30,6.728571428571429,23.87142857142857,32.77142857142857,55.85714285714285,97.89999999999999
Devarakonda,2022-08-07,2022,Aug,31,14.25714285714286,24.08571428571429,33.81428571428571,57.24285714285714,98.89999999999999
Devarakonda,2022-08-14,2022,Aug,32,3.371428571428571,24.12857142857143,31.01428571428571,65.35714285714286,92.47142857142856
Devarakonda,2022-08-21,2022,Aug,33,0.08571428571428572,24.6,32.57142857142857,53.88571428571429,86.87142857142858
Devarakonda,2022-08-28,2022,Aug,34,6.814285714285715,23.64285714285714,33.72857142857143,52.51428571428572,89.88571428571429
Devarakonda,2022-09-04,2022,Sep,35,12.43333333333333,23.16666666666667,33.96666666666667,55.66666666666666,100.0
Devarakonda,2023-02-05,2023,Feb,5,0.0,16.12,32.18,27.6,83.1
Devarakonda,2023-02-12,2023,Feb,6,0.0,17.11428571428571,34.02857142857142,21.91428571428571,88.54285714285713
Devarakonda,2023-02-19,2023,Feb,7,0.0,14.52857142857143,33.94285714285714,15.1,78.15714285714286
Devarakonda,2023-02-26,2023,Feb,8,0.0,17.35714285714286,34.98571428571429,18.98571428571429,76.44285714285715
Devarakonda,2023-03-05,2023,Mar,9,0.0,16.95714285714286,34.48571428571429,13.87142857142857,67.95714285714286
Devarakonda,2023-03-12,2023,Mar,10,0.0,17.47142857142857,34.25714285714285,18.94285714285714,76.48571428571428
Devarakonda,2023-03-19,2023,Mar,11,1.314285714285714,19.35714285714286,33.34285714285714,33.81428571428571,91.04285714285713
Devarakonda,2023-03-26,2023,Mar,12,0.09999999999999999,21.11428571428572,36.27142857142857,28.18571428571429,100.0
Devarakonda,2023-04-02,2023,Apr,13,0.0,23.17142857142857,38.27142857142857,26.44285714285714,99.21428571428571
Devarakonda,2023-04-09,2023,Apr,14,0.0,23.52857142857143,37.85714285714285,26.32857142857143,82.08571428571429
Devarakonda,2023-04-16,2023,Apr,15,0.0,23.67142857142857,39.5,14.91428571428571,53.21428571428572
Devarakonda,2023-04-23,2023,Apr,16,0.3857142857142857,24.07142857142857,40.18571428571429,16.1,64.61428571428571
Devarakonda,2023-04-30,2023,Apr,17,1.357142857142857,23.58571428571429,36.61428571428571,31.07142857142857,93.68571428571428
Devarakonda,2023-05-07,2023,May,18,4.2,23.94285714285714,34.6,44.9,97.28571428571429
Devarakonda,2023-05-14,2023,May,19,0.07142857142857142,26.4,39.32857142857143,22.98571428571429,75.12857142857142
Devarakonda,2023-05-21,2023,May,20,1.471428571428572,26.27142857142857,43.18571428571429,13.22857142857143,64.91428571428573
Devarakonda,2023-05-28,2023,May,21,0.4857142857142857,27.02857142857143,40.48571428571428,22.41428571428571,67.4
Devarakonda,2023-06-04,2023,Jun,22,3.5,27.2,39.71428571428572,25.17142857142857,68.22857142857143
Devarakonda,2023-06-11,2023,Jun,23,4.471428571428572,26.5,39.54285714285714,26.72857142857143,66.35714285714286
Devarakonda,2023-06-18,2023,Jun,24,0.4,28.52857142857143,39.6,23.41428571428571,56.42857142857143
Devarakonda,2023-06-25,2023,Jun,25,6.514285714285714,25.75714285714286,36.64285714285715,39.71428571428572,87.5
Devarakonda,2023-07-02,2023,Jul,26,0.2857142857142857,25.42857142857143,33.94285714285714,45.4,81.45714285714287
Devarakonda,2023-07-09,2023,Jul,27,5.457142857142857,24.91428571428571,33.67142857142857,49.24285714285714,82.81428571428572
Devarakonda,2023-07-16,2023,Jul,28,0.4714285714285714,25.24285714285714,33.58571428571428,45.17142857142857,85.42857142857143
Devarakonda,2023-07-23,2023,Jul,29,3.385714285714286,23.9,29.45714285714286,70.27142857142857,90.15714285714286
Devarakonda,2023-07-30,2023,Jul,30,7.985714285714287,24.1,28.77142857142857,77.48571428571428,94.05714285714285
Devarakonda,2023-08-06,2023,Aug,31,0.0,25.32857142857143,32.88571428571429,51.31428571428571,79.14285714285714
Devarakonda,2023-08-13,2023,Aug,32,0.0,25.68571428571429,34.67142857142857,42.14285714285715,77.14285714285714
Devarakonda,2023-08-20,2023,Aug,33,0.0,24.9,32.2,48.75714285714286,82.32857142857142
Devarakonda,2023-08-27,2023,Aug,34,0.09999999999999999,25.45714285714286,34.41428571428572,43.1,80.74285714285715
Devarakonda,2023-09-03,2023,Sep,35,10.81428571428571,23.57142857142857,35.1,42.94285714285714,96.51428571428572
Devarakonda,2023-09-10,2023,Sep,36,3.528571428571428,24.07142857142857,30.14285714285714,77.89999999999999,96.95714285714287
Devarakonda,2023-09-17,2023,Sep,37,3.685714285714286,24.25714285714286,31.94285714285714,64.24285714285715,93.84285714285714
Devarakonda,2023-09-24,2023,Sep,38,2.614285714285714,24.31428571428571,32.28571428571428,60.55714285714286,90.78571428571429
Devarakonda,2023-10-01,2023,Oct,39,1.1,24.05714285714286,32.62857142857143,64.52857142857142,96.24285714285713
Devarakonda,2023-10-08,2023,Oct,40,0.5714285714285714,22.42857142857143,34.48571428571428,40.17142857142857,88.25714285714285
Devarakonda,2023-10-15,2023,Oct,41,0.0,22.31428571428571,36.34285714285714,33.9,98.58571428571429
Devarakonda,2023-10-22,2023,Oct,42,0.0,21.47142857142857,35.38571428571429,32.57142857142857,96.02857142857144
Devarakonda,2023-10-29,2023,Oct,43,0.0,18.1,34.14285714285715,23.91428571428571,78.37142857142858
Devarakonda,2023-11-05,2023,Nov,44,0.8285714285714285,23.17142857142857,33.42857142857143,41.68571428571429,96.44285714285715
Devarakonda,2023-11-12,2023,Nov,45,1.342857142857143,22.14285714285714,32.64285714285715,45.78571428571428,100.0
Devarakonda,2023-11-19,2023,Nov,46,0.0,19.35714285714286,32.85714285714285,35.2,98.25714285714285
Devarakonda,2023-11-26,2023,Nov,47,0.6285714285714287,22.17142857142857,31.4,53.15714285714286,97.08571428571429
Devarakonda,2023-12-03,2023,Dec,48,0.0,20.65714285714285,30.7,51.61428571428571,94.4
Devarakonda,2023-12-10,2023,Dec,49,0.2857142857142857,20.04285714285714,29.12857142857143,58.57142857142857,92.27142857142857
Devarakonda,2023-12-17,2023,Dec,50,0.0,16.18571428571429,29.08571428571429,42.61428571428571,87.35714285714286
Devarakonda,2023-12-24,2023,Dec,51,0.0,15.58571428571429,27.94285714285714,48.28571428571428,88.82857142857142
Devarakonda,2023-12-31,2023,Dec,52,0.0,15.85714285714286,29.18571428571429,47.18571428571429,98.02857142857144
Hajipur,2018-01-07,2018,Jan,1,0.0,11.72142857142857,31.31428571428571,23.59285714285715,89.17857142857143
Hajipur,2018-01-14,2018,Jan,2,0.0,13.72857142857143,32.14071428571429,22.66428571428571,80.32142857142857
Hajipur,2018-01-21,2018,Jan,3,0.0,12.93571428571429,33.38571428571429,21.45714285714286,79.64999999999999
Hajipur,2018-01-28,2018,Jan,4,0.0,12.74285714285714,32.10714285714285,24.02142857142857,79.99285714285715
Hajipur,2018-02-04,2018,Feb,5,0.0,11.79285714285714,33.97857142857143,15.67857142857143,73.60000000000001
Hajipur,2018-02-11,2018,Feb,6,0.0,16.21428571428572,32.70714285714286,27.28571428571428,78.23571428571428
Hajipur,2018-02-18,2018,Feb,7,0.0,17.08571428571429,33.34285714285714,30.67142857142857,75.42857142857143
Hajipur,2018-02-25,2018,Feb,8,0.0,18.18571428571429,35.04285714285714,26.74285714285714,72.37857142857142
Hajipur,2018-03-04,2018,Mar,9,0.0,17.5,37.72142857142858,14.72142857142857,64.43571428571428
Hajipur,2018-03-11,2018,Mar,10,0.0,19.96428571428572,37.22142857142858,16.1,60.15
Hajipur,2018-03-18,2018,Mar,11,1.214285714285714,21.97142857142857,35.32857142857143,27.27142857142857,73.69285714285715
Hajipur,2018-03-25,2018,Mar,12,0.0,21.45,37.93571428571429,16.25,69.55714285714285
Hajipur,2018-04-01,2018,Apr,13,0.0,23.54285714285714,38.69285714285714,17.53571428571428,73.50714285714285
Hajipur,2018-04-08,2018,Apr,14,2.107142857142857,23.62142857142857,37.53571428571428,31.24285714285714,76.89285714285714
Hajipur,2018-04-15,2018,Apr,15,0.02142857142857143,24.47857142857143,36.54285714285714,30.97857142857143,70.47857142857143
Hajipur,2018-04-22,2018,Apr,16,0.3071428571428571,26.44285714285714,40.29285714285714,20.78571428571428,67.56428571428572
Hajipur,2018-04-29,2018,Apr,17,0.07142857142857142,26.88571428571428,41.96428571428572,17.17857142857143,62.69285714285714
Hajipur,2018-05-06,2018,May,18,0.3785714285714286,27.62857142857143,41.39285714285715,22.45714285714286,68.97857142857143
Hajipur,2018-05-13,2018,May,19,0.1642857142857143,28.52857142857143,42.85714285714285,19.49285714285714,60.69285714285714
Hajipur,2018-05-20,2018,May,20,0.4,28.32857142857143,41.62857142857143,20.67857142857143,59.83571428571429
Hajipur,2018-05-27,2018,May,21,0.1857142857142857,28.56428571428571,41.67142857142857,23.56428571428571,61.91428571428571
Hajipur,2018-06-03,2018,Jun,22,0.1428571428571428,28.58571428571429,40.79285714285714,27.1,63.90714285714286
Hajipur,2018-06-10,2018,Jun,23,4.571428571428571,26.08571428571429,38.40714285714286,39.76428571428572,82.54285714285713
Hajipur,2018-06-17,2018,Jun,24,6.021428571428571,27.44285714285714,36.69285714285714,47.22142857142858,77.31428571428572
Hajipur,2018-06-24,2018,Jun,25,2.814285714285715,27.08571428571429,37.76428571428572,40.86428571428571,79.62857142857142
Hajipur,2018-07-01,2018,Jul,26,7.371428571428572,24.97857142857143,34.13571428571429,59.02142857142857,89.33571428571429
Hajipur,2018-07-08,2018,Jul,27,17.43571428571429,24.90714285714285,33.96428571428572,59.73571428571428,94.16428571428571
Hajipur,2018-07-15,2018,Jul,28,14.19285714285714,24.33571428571429,28.20714285714286,87.32857142857142,98.77857142857144
Hajipur,2018-07-22,2018,Jul,29,5.971428571428571,24.62857142857143,30.10714285714286,83.99285714285715,99.06428571428572
Hajipur,2018-07-29,2018,Jul,30,2.292857142857143,25.23571428571429,31.65714285714285,75.92142857142858,97.23571428571428
Hajipur,2018-08-05,2018,Aug,31,0.2785714285714286,25.67142857142857,33.83571428571428,60.49285714285714,91.22857142857143
Hajipur,2018-08-12,2018,Aug,32,41.77857142857143,24.27857142857143,31.19285714285714,75.51428571428572,98.25
Hajipur,2018-08-19,2018,Aug,33,9.37142857142857,24.93571428571429,29.47142857142857,85.97142857142856,98.60000000000001
Hajipur,2018-08-26,2018,Aug,34,10.67857142857143,24.68571428571429,30.82142857142857,79.77857142857144,96.60714285714286
Hajipur,2018-09-02,2018,Sep,35,1.214285714285714,25.00714285714286,30.98571428571429,70.52142857142857,96.21428571428571
Hajipur,2018-09-09,2018,Sep,36,0.5357142857142857,23.9,31.95,66.41428571428571,96.19285714285715
Hajipur,2018-09-16,2018,Sep,37,0.0,23.82857142857143,35.36428571428571,52.55714285714286,96.88571428571429
Hajipur,2018-09-23,2018,Sep,38,7.399999999999999,24.09285714285715,32.26428571428571,62.75714285714286,96.45714285714287
Hajipur,2018-09-30,2018,Sep,39,2.007142857142857,24.71428571428572,34.67857142857143,69.20714285714286,97.81428571428572
Hajipur,2018-10-07,2018,Oct,40,0.0,26.01666666666667,35.31111111111111,62.86111111111111,96.04444444444444
Hajipur,2018-10-14,2018,Oct,41,0.0,24.25714285714286,35.24285714285714,53.2,95.96428571428571
Hajipur,2018-10-21,2018,Oct,42,0.0,22.38571428571428,34.94285714285714,49.33571428571429,93.66428571428571
Hajipur,2018-10-28,2018,Oct,43,0.0,19.68571428571429,34.77857142857142,37.44285714285714,92.22142857142856
Hajipur,2018-11-04,2018,Nov,44,0.0,19.84285714285715,33.85714285714285,37.95714285714286,91.39285714285714
Hajipur,2018-11-11,2018,Nov,45,0.0,19.86428571428572,34.40714285714286,48.38571428571429,98.37857142857142
Hajipur,2018-11-18,2018,Nov,46,0.0,15.85714285714286,34.05714285714286,28.27857142857143,91.77142857142857
Hajipur,2018-11-25,2018,Nov,47,0.0,18.89285714285714,33.7,37.08571428571429,93.42142857142858
Hajipur,2018-12-02,2018,Dec,48,0.0,14.57857142857143,31.56428571428572,34.23571428571429,90.49285714285713
Hajipur,2018-12-09,2018,Dec,49,0.0,18.42142857142857,30.89285714285714,48.26428571428571,88.19285714285715
Hajipur,2018-12-16,2018,Dec,50,4.671428571428572,19.49285714285714,28.87857142857143,65.97142857142858,95.51428571428572
Hajipur,2018-12-23,2018,Dec,51,0.6428571428571429,14.88571428571429,26.26428571428571,52.81428571428571,91.10000000000001
Hajipur,2018-12-30,2018,Dec,52,0.0,13.2,29.2,35.48571428571429,91.62857142857142
Hajipur,2019-01-06,2019,Jan,1,0.0,10.22857142857143,29.36428571428572,25.89285714285714,93.10714285714286
Hajipur,2019-01-13,2019,Jan,2,0.0,12.82857142857143,28.98571428571429,39.03571428571428,93.42142857142858
Hajipur,2019-01-20,2019,Jan,3,0.0,12.45,30.49285714285714,37.05714285714286,93.95
Hajipur,2019-01-27,2019,Jan,4,3.235714285714285,16.02857142857143,29.18571428571429,49.47857142857143,91.32142857142857
Hajipur,2019-02-03,2019,Feb,5,0.0,12.34285714285714,27.64285714285714,42.01428571428572,91.32142857142857
Hajipur,2019-02-10,2019,Feb,6,0.0,15.75,31.15714285714285,34.35714285714285,90.02857142857144
Hajipur,2019-02-17,2019,Feb,7,0.0,18.17857142857143,32.20714285714286,39.17857142857143,89.07142857142857
Hajipur,2019-02-24,2019,Feb,8,0.0,20.59285714285715,34.76428571428571,37.79285714285714,88.00714285714285
Hajipur,2019-03-03,2019,Mar,9,0.0,20.37142857142857,34.62857142857143,30.67142857142857,71.90714285714286
Hajipur,2019-03-10,2019,Mar,10,0.0,19.26428571428571,35.63571428571429,29.41428571428571,71.95
Hajipur,2019-03-17,2019,Mar,11,0.0,22.07142857142857,36.75,30.22857142857143,72.95
Hajipur,2019-03-24,2019,Mar,12,1.342857142857143,22.57857142857143,35.27142857142857,41.14285714285715,83.89999999999999
Hajipur,2019-03-31,2019,Mar,13,0.0,23.0,37.81428571428571,32.15,78.26428571428572
Hajipur,2019-04-07,2019,Apr,14,0.0,23.9,38.47142857142858,29.39285714285714,71.16428571428571
Hajipur,2019-04-14,2019,Apr,15,0.0,25.36428571428572,39.73571428571428,25.55714285714286,71.43571428571428
Hajipur,2019-04-21,2019,Apr,16,0.0,25.17857142857143,39.63571428571429,26.29285714285714,65.00714285714285
Hajipur,2019-04-28,2019,Apr,17,0.6785714285714286,26.35,40.59285714285714,21.75,66.69285714285715
Hajipur,2019-05-05,2019,May,18,0.0,28.02142857142857,42.3,18.26428571428571,51.17857142857143
Hajipur,2019-05-12,2019,May,19,0.0,29.15,43.75714285714286,13.55714285714286,46.24285714285714
Hajipur,2019-05-19,2019,May,20,0.0,28.45,42.66428571428571,21.58571428571429,63.67142857142857
Hajipur,2019-05-26,2019,May,21,0.1642857142857143,30.74285714285714,43.03571428571428,22.55714285714286,57.51428571428572
Hajipur,2019-06-02,2019,Jun,22,1.325,30.08333333333333,43.00833333333333,24.16666666666667,66.5
Hajipur,2019-06-09,2019,Jun,23,4.371428571428571,28.95714285714286,41.15714285714286,31.27142857142857,81.07142857142857
Hajipur,2019-06-16,2019,Jun,24,0.04285714285714286,31.62857142857143,41.22857142857143,30.18571428571429,59.22857142857143
Hajipur,2019-06-23,2019,Jun,25,3.728571428571428,27.78571428571428,37.95714285714286,44.4,83.85714285714286
Hajipur,2019-06-30,2019,Jun,26,3.6,26.81428571428571,36.1,62.02857142857142,94.44285714285715
Hajipur,2019-07-07,2019,Jul,27,5.371428571428572,25.41428571428571,31.92857142857143,76.65714285714286,98.34285714285714
Hajipur,2019-07-14,2019,Jul,28,2.771428571428571,25.81428571428571,34.47142857142858,69.4,98.75714285714285
Hajipur,2019-07-21,2019,Jul,29,3.028571428571428,26.6,37.17142857142857,50.72857142857143,93.78571428571429
Hajipur,2019-07-28,2019,Jul,30,9.942857142857141,26.34285714285715,33.64285714285715,69.34285714285714,93.12857142857142
Hajipur,2019-08-04,2019,Aug,31,16.97142857142857,24.24285714285714,28.51428571428571,87.52857142857144,98.85714285714286
Hajipur,2019-08-11,2019,Aug,32,8.9,25.41428571428571,30.82857142857143,78.11428571428571,96.24285714285715
Hajipur,2019-08-18,2019,Aug,33,3.657142857142857,25.74285714285714,32.6,77.74285714285715,98.8
Hajipur,2019-08-25,2019,Aug,34,9.842857142857143,25.18571428571429,31.18571428571429,86.17142857142858,99.87142857142858
Hajipur,2019-09-01,2019,Sep,35,9.414285714285715,24.84285714285715,33.35714285714285,80.60000000000001,99.72857142857143
Hajipur,2019-09-08,2019,Sep,36,1.9,24.52857142857143,29.92857142857143,88.71428571428571,98.39999999999999
Hajipur,2019-09-15,2019,Sep,37,8.083333333333334,24.69166666666667,31.56666666666667,90.06666666666666,99.89166666666667
Hajipur,2019-09-22,2019,Sep,38,10.84285714285714,24.97857142857143,33.27857142857143,86.05714285714285,99.98571428571428
Hajipur,2019-09-29,2019,Sep,39,12.7,24.34285714285715,32.60714285714285,84.45,99.64285714285714
Hajipur,2019-10-06,2019,Oct,40,16.4,24.02857142857143,33.36428571428571,85.60000000000001,99.98571428571428
Hajipur,2019-10-13,2019,Oct,41,1.728571428571428,24.08571428571429,33.84285714285714,77.60000000000001,99.98571428571428
Hajipur,2019-10-20,2019,Oct,42,4.514285714285714,23.8,34.01428571428571,66.92857142857143,99.9
Hajipur,2019-10-27,2019,Oct,43,6.542857142857143,24.18571428571429,32.77142857142857,71.71428571428571,99.9
Hajipur,2019-11-03,2019,Nov,44,5.100000000000001,24.0,32.5,71.77142857142857,99.41428571428571
Hajipur,2019-11-10,2019,Nov,45,0.5285714285714286,20.65714285714285,32.62857142857143,64.42857142857143,100.0
Hajipur,2019-11-17,2019,Nov,46,0.0,18.58571428571429,32.2,56.87142857142857,100.0
Hajipur,2019-11-24,2019,Nov,47,0.0,16.72857142857143,31.95714285714286,50.55714285714286,100.0
Hajipur,2019-12-01,2019,Dec,48,0.0,17.5,31.24285714285714,57.65714285714286,100.0
Hajipur,2019-12-08,2019,Dec,49,0.0,17.88571428571428,30.38571428571428,55.62142857142857,99.96428571428571
Hajipur,2019-12-15,2019,Dec,50,0.0,16.85,29.92142857142857,53.96428571428572,99.95
Hajipur,2019-12-22,2019,Dec,51,0.0,16.62142857142857,30.26428571428571,56.3,99.62142857142858
Hajipur,2019-12-29,2019,Dec,52,0.04285714285714286,18.34285714285715,28.67857142857143,60.07857142857143,95.85000000000001
Hajipur,2020-01-05,2020,Jan,1,1.728571428571428,18.68571428571429,27.50714285714286,60.6,96.11428571428571
Hajipur,2020-01-12,2020,Jan,2,0.0,17.84285714285715,29.25714285714286,61.25714285714286,95.42857142857143
Hajipur,2020-01-19,2020,Jan,3,0.0,16.35714285714286,29.92857142857143,49.68571428571429,100.0
Hajipur,2020-01-26,2020,Jan,4,0.0,18.35714285714286,30.61428571428572,58.72857142857143,100.0
Hajipur,2020-02-02,2020,Feb,5,0.2428571428571429,19.0,31.67142857142857,46.28571428571428,93.35714285714286
Hajipur,2020-02-09,2020,Feb,6,3.128571428571429,20.37142857142857,30.02857142857143,60.12857142857143,99.02857142857144
Hajipur,2020-02-16,2020,Feb,7,0.0,17.27142857142857,31.21428571428572,52.15714285714286,100.0
Hajipur,2020-02-23,2020,Feb,8,0.0,17.01428571428571,32.77142857142857,40.58571428571429,100.0
Hajipur,2020-03-01,2020,Mar,9,0.0,18.24285714285714,32.3,41.2,94.27142857142857
Hajipur,2020-03-08,2020,Mar,10,0.7142857142857143,22.48571428571429,33.52857142857142,49.12857142857143,99.18571428571428
Hajipur,2020-03-15,2020,Mar,11,1.428571428571429,23.08571428571429,33.25714285714286,58.67142857142857,99.5
Hajipur,2020-03-22,2020,Mar,12,0.0,22.88571428571428,35.54285714285714,41.14285714285715,94.27142857142857
Hajipur,2020-03-29,2020,Mar,13,0.0,23.22857142857143,36.45714285714286,37.51428571428572,93.14285714285714
Hajipur,2020-04-05,2020,Apr,14,0.0,24.47142857142857,37.47142857142858,33.68571428571429,80.77142857142857
